erro, temperatura atual, integral
-2.03, 305.18, -116.42
-2.03, 305.18, -116.63
-2.03, 305.18, -116.83
-2.03, 305.18, -117.04
-2.03, 305.18, -117.25
-2.03, 305.18, -117.46
-2.03, 305.18, -117.66
-2.03, 305.18, -117.87
-2.03, 305.18, -118.08
-2.03, 305.18, -118.28
-2.03, 305.18, -118.49
-2.03, 305.18, -118.69
-2.03, 305.18, -118.9
-2.03, 305.18, -119.11
-2.03, 305.18, -119.31
-2.03, 305.18, -119.52
-2.03, 305.18, -119.73
-2.03, 305.18, -119.93
-2.03, 305.18, -120.14
-2.03, 305.18, -120.35
-2.03, 305.18, -120.55
-2.03, 305.18, -120.76
-1.94, 305.09, -120.96
-2.03, 305.18, -121.16
-2.03, 305.18, -121.37
-2.03, 305.18, -121.58
-2.03, 305.18, -121.78
-2.03, 305.18, -121.99
-2.03, 305.18, -122.2
-2.03, 305.18, -122.4
-1.94, 305.09, -122.6
-2.03, 305.18, -122.81
-1.94, 305.09, -123.01
-1.94, 305.09, -123.21
-2.03, 305.18, -123.41
-2.03, 305.18, -123.61
-2.03, 305.18, -123.82
-2.03, 305.18, -124.03
-2.03, 305.18, -124.23
-2.03, 305.18, -124.44
-2.03, 305.18, -124.64
-2.03, 305.18, -124.85
-2.03, 305.18, -125.06
-2.03, 305.18, -125.27
-2.03, 305.18, -125.47
-2.03, 305.18, -125.68
-2.03, 305.18, -125.89
-2.03, 305.18, -126.09
-2.03, 305.18, -126.3
-2.03, 305.18, -126.51
-1.94, 305.09, -126.71
-2.03, 305.18, -126.91
-2.03, 305.18, -127.11
-2.03, 305.18, -127.32
-2.03, 305.18, -127.53
-2.03, 305.18, -127.74
-1.94, 305.09, -127.94
-1.94, 305.09, -128.14
-1.94, 305.09, -128.33
-1.94, 305.09, -128.53
-1.94, 305.09, -128.73
-1.94, 305.09, -128.92
-1.94, 305.09, -129.12
-1.94, 305.09, -129.32
-1.94, 305.09, -129.52
-1.94, 305.09, -129.71
-1.94, 305.09, -129.91
-1.94, 305.09, -130.11
-1.94, 305.09, -130.3
-1.94, 305.09, -130.5
-1.94, 305.09, -130.7
-1.94, 305.09, -130.89
-1.94, 305.09, -131.09
-1.94, 305.09, -131.29
-1.94, 305.09, -131.49
-1.94, 305.09, -131.68
-1.94, 305.09, -131.88
-1.94, 305.09, -132.08
-1.94, 305.09, -132.27
-1.94, 305.09, -132.47
-1.94, 305.09, -132.67
-1.94, 305.09, -132.86
-1.94, 305.09, -133.06
-1.94, 305.09, -133.26
-1.94, 305.09, -133.46
-1.94, 305.09, -133.65
-1.94, 305.09, -133.85
-1.94, 305.09, -134.05
-1.94, 305.09, -134.25
-1.94, 305.09, -134.44
-1.94, 305.09, -134.64
-1.94, 305.09, -134.84
-1.94, 305.09, -135.03
-1.94, 305.09, -135.23
-1.94, 305.09, -135.43
-1.94, 305.09, -135.63
-1.94, 305.09, -135.82
-1.94, 305.09, -136.02
-1.94, 305.09, -136.22
-1.94, 305.09, -136.41
-1.94, 305.09, -136.61
-1.94, 305.09, -136.81
-1.94, 305.09, -137.0
-1.94, 305.09, -137.2
-1.94, 305.09, -137.4
-1.94, 305.09, -137.6
-1.94, 305.09, -137.79
-1.94, 305.09, -137.99
-1.94, 305.09, -138.19
-1.94, 305.09, -138.39
-1.94, 305.09, -138.58
-1.94, 305.09, -138.78
-1.94, 305.09, -138.98
-1.94, 305.09, -139.17
-1.94, 305.09, -139.37
-1.94, 305.09, -139.57
-1.94, 305.09, -139.76
-1.94, 305.09, -139.96
-1.94, 305.09, -140.16
-1.94, 305.09, -140.35
-1.94, 305.09, -140.55
-1.94, 305.09, -140.75
-1.94, 305.09, -140.94
-1.94, 305.09, -141.14
-1.94, 305.09, -141.34
-1.94, 305.09, -141.53
-1.94, 305.09, -141.73
-1.94, 305.09, -141.93
-1.94, 305.09, -142.13
-1.94, 305.09, -142.32
-1.94, 305.09, -142.52
-1.85, 305.0, -142.71
-1.94, 305.09, -142.91
-1.94, 305.09, -143.1
-1.94, 305.09, -143.3
-1.94, 305.09, -143.5
-1.94, 305.09, -143.69
-1.94, 305.09, -143.89
-1.94, 305.09, -144.09
-1.94, 305.09, -144.28
-1.94, 305.09, -144.48
-1.94, 305.09, -144.68
-1.94, 305.09, -144.88
-1.94, 305.09, -145.07
-1.94, 305.09, -145.27
-1.94, 305.09, -145.47
-1.94, 305.09, -145.66
-1.94, 305.09, -145.86
-1.94, 305.09, -146.06
-1.94, 305.09, -146.25
-1.94, 305.09, -146.45
-1.94, 305.09, -146.65
-1.94, 305.09, -146.84
-1.94, 305.09, -147.04
-1.94, 305.09, -147.24
-1.94, 305.09, -147.43
-1.94, 305.09, -147.63
-1.94, 305.09, -147.83
-1.94, 305.09, -148.03
-1.94, 305.09, -148.22
-1.94, 305.09, -148.42
-1.94, 305.09, -148.62
-1.94, 305.09, -148.81
-1.94, 305.09, -149.01
-1.94, 305.09, -149.21
-1.94, 305.09, -149.4
-1.94, 305.09, -149.6
-1.94, 305.09, -149.8
-1.94, 305.09, -149.99
-1.94, 305.09, -150.19
-1.94, 305.09, -150.39
-1.94, 305.09, -150.59
-1.94, 305.09, -150.78
-1.94, 305.09, -150.98
-1.94, 305.09, -151.18
-1.94, 305.09, -151.37
-1.94, 305.09, -151.57
-1.94, 305.09, -151.77
-1.94, 305.09, -151.96
-1.94, 305.09, -152.16
-1.94, 305.09, -152.36
-1.94, 305.09, -152.55
-1.94, 305.09, -152.75
-1.94, 305.09, -152.95
-1.94, 305.09, -153.15
-1.94, 305.09, -153.34
-1.94, 305.09, -153.54
-1.94, 305.09, -153.74
-1.94, 305.09, -153.93
-1.94, 305.09, -154.13
-1.94, 305.09, -154.33
-1.94, 305.09, -154.53
-1.94, 305.09, -154.72
-1.94, 305.09, -154.92
-1.94, 305.09, -155.12
-1.94, 305.09, -155.32
-1.94, 305.09, -155.51
-1.94, 305.09, -155.71
-1.94, 305.09, -155.91
-1.94, 305.09, -156.1
-1.94, 305.09, -156.3
-1.94, 305.09, -156.5
-1.94, 305.09, -156.7
-1.94, 305.09, -156.89
-1.94, 305.09, -157.09
-1.94, 305.09, -157.29
-1.94, 305.09, -157.48
-1.94, 305.09, -157.68
-1.94, 305.09, -157.88
-1.85, 305.0, -158.07
-1.94, 305.09, -158.26
-1.85, 305.0, -158.45
-1.94, 305.09, -158.64
-1.85, 305.0, -158.84
-1.94, 305.09, -159.03
-1.94, 305.09, -159.23
-1.85, 305.0, -159.42
-1.85, 305.0, -159.61
-1.85, 305.0, -159.79
-1.85, 305.0, -159.98
-1.85, 305.0, -160.17
-1.94, 305.09, -160.36
-1.85, 305.0, -160.55
-1.85, 305.0, -160.74
-1.85, 305.0, -160.93
-1.85, 305.0, -161.11
-1.85, 305.0, -161.3
-1.85, 305.0, -161.49
-1.85, 305.0, -161.68
-1.85, 305.0, -161.87
-1.85, 305.0, -162.05
-1.85, 305.0, -162.24
-1.85, 305.0, -162.43
-1.85, 305.0, -162.61
-1.85, 305.0, -162.8
-1.85, 305.0, -162.99
-1.85, 305.0, -163.18
-1.85, 305.0, -163.36
-1.85, 305.0, -163.55
-1.85, 305.0, -163.74
-1.85, 305.0, -163.93
-1.85, 305.0, -164.11
-1.85, 305.0, -164.3
-1.85, 305.0, -164.49
-1.85, 305.0, -164.68
-1.85, 305.0, -164.86
-1.85, 305.0, -165.05
-1.85, 305.0, -165.24
-1.85, 305.0, -165.42
-1.85, 305.0, -165.62
-1.85, 305.0, -165.8
-1.85, 305.0, -165.99
-1.85, 305.0, -166.18
-1.85, 305.0, -166.36
-1.85, 305.0, -166.55
-1.85, 305.0, -166.74
-1.85, 305.0, -166.92
-1.85, 305.0, -167.11
-1.85, 305.0, -167.3
-1.85, 305.0, -167.49
-1.85, 305.0, -167.68
-1.85, 305.0, -167.86
-1.85, 305.0, -168.05
-1.85, 305.0, -168.23
-1.85, 305.0, -168.42
-1.85, 305.0, -168.61
-1.85, 305.0, -168.8
-1.75, 304.9, -168.98
-1.75, 304.9, -169.16
-1.75, 304.9, -169.34
-1.75, 304.9, -169.51
-1.75, 304.9, -169.69
-1.75, 304.9, -169.87
-1.75, 304.9, -170.05
-1.75, 304.9, -170.23
-1.75, 304.9, -170.4
-1.75, 304.9, -170.58
-1.75, 304.9, -170.76
-1.75, 304.9, -170.93
-1.75, 304.9, -171.11
-1.75, 304.9, -171.29
-1.75, 304.9, -171.47
-1.75, 304.9, -171.65
-1.75, 304.9, -171.82
-1.75, 304.9, -172.0
-1.75, 304.9, -172.18
-1.75, 304.9, -172.36
-1.75, 304.9, -172.54
-1.75, 304.9, -172.71
-1.75, 304.9, -172.89
-1.75, 304.9, -173.07
-1.75, 304.9, -173.25
-1.75, 304.9, -173.42
-1.75, 304.9, -173.6
-1.75, 304.9, -173.78
-1.75, 304.9, -173.96
-1.75, 304.9, -174.14
-1.75, 304.9, -174.31
-1.75, 304.9, -174.49
-1.75, 304.9, -174.67
-1.75, 304.9, -174.85
-1.75, 304.9, -175.03
-1.75, 304.9, -175.2
-1.75, 304.9, -175.38
-1.75, 304.9, -175.56
-1.75, 304.9, -175.74
-1.75, 304.9, -175.91
-1.75, 304.9, -176.09
-1.75, 304.9, -176.27
-1.75, 304.9, -176.45
-1.75, 304.9, -176.63
-1.75, 304.9, -176.81
-1.75, 304.9, -176.98
-1.75, 304.9, -177.16
-1.75, 304.9, -177.34
-1.75, 304.9, -177.52
-1.75, 304.9, -177.69
-1.75, 304.9, -177.87
-1.75, 304.9, -178.05
-1.75, 304.9, -178.23
-1.75, 304.9, -178.41
-1.75, 304.9, -178.58
-1.75, 304.9, -178.76
-1.75, 304.9, -178.94
-1.75, 304.9, -179.12
-1.75, 304.9, -179.3
-1.75, 304.9, -179.47
-1.75, 304.9, -179.65
-1.75, 304.9, -179.83
-1.75, 304.9, -180.01
-1.75, 304.9, -180.19
-1.75, 304.9, -180.36
-1.75, 304.9, -180.54
-1.75, 304.9, -180.72
-1.75, 304.9, -180.9
-1.75, 304.9, -181.07
-1.75, 304.9, -181.25
-1.75, 304.9, -181.43
-1.75, 304.9, -181.61
-1.75, 304.9, -181.79
-1.75, 304.9, -181.96
-1.75, 304.9, -182.14
-1.75, 304.9, -182.32
-1.75, 304.9, -182.5
-1.75, 304.9, -182.68
-1.75, 304.9, -182.85
-1.75, 304.9, -183.03
-1.75, 304.9, -183.21
-1.75, 304.9, -183.39
-1.75, 304.9, -183.57
-1.75, 304.9, -183.74
-1.75, 304.9, -183.92
-1.75, 304.9, -184.1
-1.75, 304.9, -184.28
-1.75, 304.9, -184.46
-1.75, 304.9, -184.63
-1.75, 304.9, -184.81
-1.75, 304.9, -184.99
-1.75, 304.9, -185.16
-1.75, 304.9, -185.34
-1.75, 304.9, -185.52
-1.75, 304.9, -185.7
-1.75, 304.9, -185.88
-1.75, 304.9, -186.06
-1.75, 304.9, -186.24
-1.75, 304.9, -186.41
-1.75, 304.9, -186.59
-1.75, 304.9, -186.77
-1.75, 304.9, -186.95
-1.75, 304.9, -187.12
-1.75, 304.9, -187.3
-1.75, 304.9, -187.48
-1.75, 304.9, -187.66
-1.75, 304.9, -187.84
-1.75, 304.9, -188.01
-1.75, 304.9, -188.19
-1.75, 304.9, -188.37
-1.66, 304.81, -188.54
-1.66, 304.81, -188.71
-1.75, 304.9, -188.88
-1.75, 304.9, -189.06
-1.75, 304.9, -189.24
-1.66, 304.81, -189.41
-1.75, 304.9, -189.58
-1.75, 304.9, -189.76
-1.75, 304.9, -189.94
-1.75, 304.9, -190.12
-1.75, 304.9, -190.29
-1.66, 304.81, -190.47
-1.66, 304.81, -190.64
-1.66, 304.81, -190.81
-1.66, 304.81, -190.97
-1.75, 304.9, -191.15
-1.66, 304.81, -191.32
-1.66, 304.81, -191.49
-1.66, 304.81, -191.66
-1.66, 304.81, -191.82
-1.66, 304.81, -191.99
-1.66, 304.81, -192.16
-1.66, 304.81, -192.33
-1.66, 304.81, -192.5
-1.66, 304.81, -192.66
-1.66, 304.81, -192.83
-1.66, 304.81, -193.0
-1.66, 304.81, -193.17
-1.66, 304.81, -193.34
-1.66, 304.81, -193.51
-1.66, 304.81, -193.68
-1.66, 304.81, -193.84
-1.66, 304.81, -194.01
-1.66, 304.81, -194.18
-1.66, 304.81, -194.35
-1.66, 304.81, -194.52
-1.66, 304.81, -194.68
-1.66, 304.81, -194.85
-1.66, 304.81, -195.02
-1.66, 304.81, -195.19
-1.66, 304.81, -195.36
-1.66, 304.81, -195.53
-1.66, 304.81, -195.7
-1.66, 304.81, -195.86
-1.66, 304.81, -196.03
-1.66, 304.81, -196.2
-1.66, 304.81, -196.37
-1.66, 304.81, -196.54
-1.66, 304.81, -196.71
-1.66, 304.81, -196.87
-1.66, 304.81, -197.04
-1.66, 304.81, -197.21
-1.66, 304.81, -197.38
-1.66, 304.81, -197.55
-1.66, 304.81, -197.72
-1.66, 304.81, -197.88
-1.66, 304.81, -198.05
-1.66, 304.81, -198.22
-1.66, 304.81, -198.39
-1.66, 304.81, -198.56
-1.66, 304.81, -198.73
-1.66, 304.81, -198.89
-1.66, 304.81, -199.06
-1.66, 304.81, -199.23
-1.66, 304.81, -199.4
-1.66, 304.81, -199.57
-1.66, 304.81, -199.74
-1.66, 304.81, -199.9
-1.56, 304.71, -200.07
-1.66, 304.81, -200.23
-1.56, 304.71, -200.39
-1.66, 304.81, -200.56
-1.66, 304.81, -200.73
-1.66, 304.81, -200.9
-1.56, 304.71, -201.06
-1.56, 304.71, -201.22
-1.56, 304.71, -201.38
-1.56, 304.71, -201.53
-1.56, 304.71, -201.69
-1.56, 304.71, -201.85
-1.56, 304.71, -202.01
-1.56, 304.71, -202.17
-1.56, 304.71, -202.33
-1.56, 304.71, -202.49
-1.56, 304.71, -202.65
-1.66, 304.81, -202.81
-1.56, 304.71, -202.97
-1.56, 304.71, -203.13
-1.56, 304.71, -203.29
-1.56, 304.71, -203.45
-1.56, 304.71, -203.61
-1.56, 304.71, -203.77
-1.56, 304.71, -203.93
-1.56, 304.71, -204.09
-1.56, 304.71, -204.25
-1.56, 304.71, -204.4
-1.56, 304.71, -204.56
-1.56, 304.71, -204.72
-1.56, 304.71, -204.88
-1.56, 304.71, -205.04
-1.56, 304.71, -205.2
-1.56, 304.71, -205.36
-1.66, 304.81, -205.52
-1.66, 304.81, -205.69
-1.56, 304.71, -205.85
-1.66, 304.81, -206.02
-1.56, 304.71, -206.18
-1.56, 304.71, -206.34
-1.56, 304.71, -206.5
-1.56, 304.71, -206.66
-1.56, 304.71, -206.81
-1.56, 304.71, -206.97
-1.56, 304.71, -207.13
-1.56, 304.71, -207.29
-1.56, 304.71, -207.45
-1.56, 304.71, -207.61
-1.56, 304.71, -207.77
-1.56, 304.71, -207.93
-1.56, 304.71, -208.09
-1.56, 304.71, -208.24
-1.56, 304.71, -208.4
-1.56, 304.71, -208.56
-1.56, 304.71, -208.72
-1.56, 304.71, -208.88
-1.56, 304.71, -209.04
-1.56, 304.71, -209.2
-1.56, 304.71, -209.36
-1.56, 304.71, -209.51
-1.56, 304.71, -209.67
-1.56, 304.71, -209.83
-1.56, 304.71, -209.99
-1.56, 304.71, -210.15
-1.56, 304.71, -210.31
-1.56, 304.71, -210.47
-1.56, 304.71, -210.63
-1.56, 304.71, -210.79
-1.56, 304.71, -210.94
-1.56, 304.71, -211.1
-1.56, 304.71, -211.26
-1.56, 304.71, -211.42
-1.56, 304.71, -211.58
-1.56, 304.71, -211.74
-1.56, 304.71, -211.9
-1.56, 304.71, -212.06
-1.56, 304.71, -212.21
-1.56, 304.71, -212.37
-1.56, 304.71, -212.53
-1.47, 304.62, -212.69
-1.47, 304.62, -212.84
-1.47, 304.62, -212.99
-1.47, 304.62, -213.14
-1.56, 304.71, -213.29
-1.47, 304.62, -213.44
-1.47, 304.62, -213.59
-1.47, 304.62, -213.74
-1.47, 304.62, -213.89
-1.47, 304.62, -214.04
-1.47, 304.62, -214.19
-1.47, 304.62, -214.34
-1.47, 304.62, -214.49
-1.47, 304.62, -214.64
-1.47, 304.62, -214.78
-1.47, 304.62, -214.94
-1.56, 304.71, -215.09
-1.56, 304.71, -215.25
-1.47, 304.62, -215.4
-1.47, 304.62, -215.55
-1.47, 304.62, -215.7
-1.47, 304.62, -215.85
-1.47, 304.62, -216.0
-1.47, 304.62, -216.15
-1.47, 304.62, -216.3
-1.47, 304.62, -216.45
-1.47, 304.62, -216.6
-1.47, 304.62, -216.75
-1.47, 304.62, -216.9
-1.47, 304.62, -217.05
-1.47, 304.62, -217.19
-1.47, 304.62, -217.34
-1.47, 304.62, -217.49
-1.47, 304.62, -217.64
-1.47, 304.62, -217.79
-1.47, 304.62, -217.94
-1.47, 304.62, -218.09
-1.47, 304.62, -218.24
-1.47, 304.62, -218.39
-1.47, 304.62, -218.54
-1.47, 304.62, -218.69
-1.47, 304.62, -218.84
-1.47, 304.62, -218.99
-1.47, 304.62, -219.13
-1.47, 304.62, -219.28
-1.47, 304.62, -219.43
-1.47, 304.62, -219.58
-1.47, 304.62, -219.73
-1.47, 304.62, -219.88
-1.47, 304.62, -220.03
-1.47, 304.62, -220.18
-1.47, 304.62, -220.33
-1.47, 304.62, -220.48
-1.47, 304.62, -220.63
-1.47, 304.62, -220.78
-1.47, 304.62, -220.93
-1.47, 304.62, -221.08
-1.47, 304.62, -221.23
-1.47, 304.62, -221.38
-1.47, 304.62, -221.53
-1.47, 304.62, -221.67
-1.47, 304.62, -221.82
-1.47, 304.62, -221.97
-1.47, 304.62, -222.12
-1.47, 304.62, -222.27
-1.47, 304.62, -222.42
-1.47, 304.62, -222.57
-1.47, 304.62, -222.72
-1.47, 304.62, -222.87
-1.47, 304.62, -223.02
-1.47, 304.62, -223.17
-1.47, 304.62, -223.32
-1.47, 304.62, -223.47
-1.47, 304.62, -223.62
-1.47, 304.62, -223.76
-1.47, 304.62, -223.92
-1.38, 304.53, -224.06
-1.47, 304.62, -224.2
-1.47, 304.62, -224.35
-1.47, 304.62, -224.5
-1.47, 304.62, -224.65
-1.47, 304.62, -224.8
-1.47, 304.62, -224.95
-1.47, 304.62, -225.1
-1.47, 304.62, -225.25
-1.47, 304.62, -225.4
-1.47, 304.62, -225.55
-1.38, 304.53, -225.69
-1.47, 304.62, -225.84
-1.47, 304.62, -225.98
-1.47, 304.62, -226.13
-1.38, 304.53, -226.28
-1.38, 304.53, -226.42
-1.47, 304.62, -226.56
-1.38, 304.53, -226.71
-1.38, 304.53, -226.85
-1.38, 304.53, -226.99
-1.38, 304.53, -227.13
-1.38, 304.53, -227.27
-1.38, 304.53, -227.41
-1.38, 304.53, -227.55
-1.47, 304.62, -227.69
-1.38, 304.53, -227.84
-1.47, 304.62, -227.98
-1.38, 304.53, -228.12
-1.38, 304.53, -228.26
-1.38, 304.53, -228.4
-1.38, 304.53, -228.54
-1.38, 304.53, -228.68
-1.38, 304.53, -228.82
-1.38, 304.53, -228.96
-1.38, 304.53, -229.1
-1.38, 304.53, -229.24
-1.38, 304.53, -229.38
-1.38, 304.53, -229.52
-1.38, 304.53, -229.66
-1.38, 304.53, -229.8
-1.47, 304.62, -229.95
-1.38, 304.53, -230.09
-1.38, 304.53, -230.23
-1.38, 304.53, -230.37
-1.38, 304.53, -230.51
-1.38, 304.53, -230.65
-1.38, 304.53, -230.79
-1.38, 304.53, -230.93
-1.38, 304.53, -231.07
-1.38, 304.53, -231.21
-1.38, 304.53, -231.35
-1.38, 304.53, -231.49
-1.38, 304.53, -231.63
-1.38, 304.53, -231.77
-1.38, 304.53, -231.91
-1.38, 304.53, -232.05
-1.38, 304.53, -232.19
-1.38, 304.53, -232.33
-1.38, 304.53, -232.47
-1.38, 304.53, -232.61
-1.38, 304.53, -232.75
-1.38, 304.53, -232.89
-1.38, 304.53, -233.03
-1.38, 304.53, -233.17
-1.38, 304.53, -233.31
-1.38, 304.53, -233.45
-1.38, 304.53, -233.59
-1.38, 304.53, -233.73
-1.38, 304.53, -233.87
-1.38, 304.53, -234.01
-1.38, 304.53, -234.15
-1.38, 304.53, -234.29
-1.38, 304.53, -234.43
-1.38, 304.53, -234.57
-1.38, 304.53, -234.71
-1.38, 304.53, -234.84
-1.38, 304.53, -234.99
-1.38, 304.53, -235.12
-1.38, 304.53, -235.26
-1.38, 304.53, -235.4
-1.38, 304.53, -235.54
-1.38, 304.53, -235.68
-1.38, 304.53, -235.82
-1.38, 304.53, -235.96
-1.38, 304.53, -236.1
-1.38, 304.53, -236.24
-1.28, 304.43, -236.38
-1.28, 304.43, -236.51
-1.28, 304.43, -236.64
-1.28, 304.43, -236.77
-1.28, 304.43, -236.9
-1.38, 304.53, -237.03
-1.28, 304.43, -237.17
-1.28, 304.43, -237.3
-1.28, 304.43, -237.43
-1.28, 304.43, -237.56
-1.28, 304.43, -237.69
-1.28, 304.43, -237.82
-1.28, 304.43, -237.95
-1.28, 304.43, -238.08
-1.28, 304.43, -238.21
-1.28, 304.43, -238.34
-1.28, 304.43, -238.47
-1.28, 304.43, -238.6
-1.28, 304.43, -238.73
-1.28, 304.43, -238.86
-1.28, 304.43, -238.99
-1.28, 304.43, -239.13
-1.28, 304.43, -239.25
-1.28, 304.43, -239.38
-1.28, 304.43, -239.52
-1.28, 304.43, -239.64
-1.28, 304.43, -239.77
-1.28, 304.43, -239.91
-1.28, 304.43, -240.04
-1.28, 304.43, -240.17
-1.28, 304.43, -240.3
-1.28, 304.43, -240.43
-1.28, 304.43, -240.56
-1.28, 304.43, -240.69
-1.28, 304.43, -240.82
-1.28, 304.43, -240.95
-1.28, 304.43, -241.08
-1.28, 304.43, -241.21
-1.28, 304.43, -241.34
-1.28, 304.43, -241.47
-1.28, 304.43, -241.6
-1.28, 304.43, -241.73
-1.28, 304.43, -241.86
-1.28, 304.43, -241.99
-1.28, 304.43, -242.12
-1.28, 304.43, -242.25
-1.28, 304.43, -242.38
-1.28, 304.43, -242.51
-1.28, 304.43, -242.64
-1.28, 304.43, -242.77
-1.28, 304.43, -242.9
-1.28, 304.43, -243.03
-1.28, 304.43, -243.16
-1.28, 304.43, -243.29
-1.28, 304.43, -243.42
-1.28, 304.43, -243.55
-1.28, 304.43, -243.68
-1.28, 304.43, -243.81
-1.28, 304.43, -243.94
-1.28, 304.43, -244.07
-1.28, 304.43, -244.2
-1.19, 304.34, -244.33
-1.28, 304.43, -244.46
-1.28, 304.43, -244.59
-1.28, 304.43, -244.72
-1.28, 304.43, -244.85
-1.28, 304.43, -244.98
-1.28, 304.43, -245.11
-1.28, 304.43, -245.24
-1.28, 304.43, -245.37
-1.19, 304.34, -245.49
-1.28, 304.43, -245.62
-1.19, 304.34, -245.74
-1.28, 304.43, -245.87
-1.28, 304.43, -246.0
-1.28, 304.43, -246.13
-1.28, 304.43, -246.26
-1.28, 304.43, -246.39
-1.19, 304.34, -246.52
-1.19, 304.34, -246.64
-1.19, 304.34, -246.76
-1.19, 304.34, -246.88
-1.19, 304.34, -247.0
-1.19, 304.34, -247.12
-1.19, 304.34, -247.24
-1.19, 304.34, -247.36
-1.19, 304.34, -247.48
-1.19, 304.34, -247.6
-1.19, 304.34, -247.72
-1.19, 304.34, -247.85
-1.19, 304.34, -247.97
-1.19, 304.34, -248.09
-1.19, 304.34, -248.21
-1.19, 304.34, -248.33
-1.19, 304.34, -248.45
-1.19, 304.34, -248.57
-1.19, 304.34, -248.69
-1.19, 304.34, -248.81
-1.19, 304.34, -248.93
-1.19, 304.34, -249.05
-1.19, 304.34, -249.18
-1.19, 304.34, -249.3
-1.19, 304.34, -249.42
-1.19, 304.34, -249.54
-1.19, 304.34, -249.66
-1.19, 304.34, -249.78
-1.19, 304.34, -249.9
-1.19, 304.34, -250.02
-1.19, 304.34, -250.14
-1.19, 304.34, -250.26
-1.19, 304.34, -250.38
-1.19, 304.34, -250.5
-1.19, 304.34, -250.62
-1.19, 304.34, -250.75
-1.19, 304.34, -250.87
-1.19, 304.34, -250.99
-1.19, 304.34, -251.11
-1.19, 304.34, -251.23
-1.19, 304.34, -251.35
-1.19, 304.34, -251.47
-1.19, 304.34, -251.59
-1.19, 304.34, -251.71
-1.19, 304.34, -251.83
-1.19, 304.34, -251.95
-1.19, 304.34, -252.08
-1.19, 304.34, -252.2
-1.19, 304.34, -252.32
-1.19, 304.34, -252.44
-1.19, 304.34, -252.56
-1.19, 304.34, -252.68
-1.19, 304.34, -252.8
-1.19, 304.34, -252.92
-1.19, 304.34, -253.04
-1.19, 304.34, -253.16
-1.19, 304.34, -253.28
-1.19, 304.34, -253.4
-1.19, 304.34, -253.53
-1.19, 304.34, -253.65
-1.19, 304.34, -253.77
-1.1, 304.25, -253.88
-1.19, 304.34, -254.0
-1.19, 304.34, -254.12
-1.19, 304.34, -254.24
-1.19, 304.34, -254.36
-1.19, 304.34, -254.48
-1.19, 304.34, -254.6
-1.19, 304.34, -254.72
-1.1, 304.25, -254.84
-1.19, 304.34, -254.96
-1.19, 304.34, -255.08
-1.19, 304.34, -255.2
-1.19, 304.34, -255.32
-1.19, 304.34, -255.44
-1.19, 304.34, -255.56
-1.19, 304.34, -255.68
-1.19, 304.34, -255.8
-1.19, 304.34, -255.92
-1.19, 304.34, -256.05
-1.1, 304.25, -256.16
-1.19, 304.34, -256.28
-1.19, 304.34, -256.4
-1.19, 304.34, -256.52
-1.19, 304.34, -256.64
-1.19, 304.34, -256.76
-1.1, 304.25, -256.87
-1.19, 304.34, -256.99
-1.19, 304.34, -257.11
-1.1, 304.25, -257.23
-1.19, 304.34, -257.34
-1.1, 304.25, -257.46
-1.1, 304.25, -257.57
-1.1, 304.25, -257.68
-1.1, 304.25, -257.79
-1.1, 304.25, -257.9
-1.1, 304.25, -258.01
-1.1, 304.25, -258.13
-1.1, 304.25, -258.24
-1.1, 304.25, -258.35
-1.1, 304.25, -258.46
-1.1, 304.25, -258.57
-1.1, 304.25, -258.68
-1.1, 304.25, -258.8
-1.1, 304.25, -258.91
-1.1, 304.25, -259.02
-1.1, 304.25, -259.13
-1.1, 304.25, -259.24
-1.1, 304.25, -259.35
-1.1, 304.25, -259.46
-1.1, 304.25, -259.58
-1.1, 304.25, -259.69
-1.1, 304.25, -259.8
-1.1, 304.25, -259.91
-1.1, 304.25, -260.02
-1.1, 304.25, -260.13
-1.1, 304.25, -260.24
-1.1, 304.25, -260.35
-1.1, 304.25, -260.46
-1.1, 304.25, -260.58
-1.1, 304.25, -260.69
-1.1, 304.25, -260.8
-1.1, 304.25, -260.91
-1.1, 304.25, -261.02
-1.1, 304.25, -261.13
-1.1, 304.25, -261.24
-1.1, 304.25, -261.36
-1.1, 304.25, -261.47
-1.1, 304.25, -261.58
-1.1, 304.25, -261.69
-1.1, 304.25, -261.8
-1.1, 304.25, -261.91
-1.1, 304.25, -262.02
-1.1, 304.25, -262.13
-1.1, 304.25, -262.25
-1.1, 304.25, -262.36
-1.1, 304.25, -262.47
-1.1, 304.25, -262.58
-1.1, 304.25, -262.69
-1.1, 304.25, -262.8
-1.1, 304.25, -262.91
-1.1, 304.25, -263.03
-1.1, 304.25, -263.14
-1.1, 304.25, -263.25
-1.1, 304.25, -263.36
-1.1, 304.25, -263.47
-1.1, 304.25, -263.58
-1.1, 304.25, -263.7
-1.1, 304.25, -263.81
-1.1, 304.25, -263.92
-1.1, 304.25, -264.03
-1.1, 304.25, -264.14
-1.1, 304.25, -264.25
-1.1, 304.25, -264.36
-1.1, 304.25, -264.47
-1.1, 304.25, -264.58
-1.1, 304.25, -264.7
-1.1, 304.25, -264.81
-1.1, 304.25, -264.92
-1.1, 304.25, -265.03
-1.1, 304.25, -265.14
-1.1, 304.25, -265.25
-1.1, 304.25, -265.36
-1.1, 304.25, -265.47
-1.0, 304.15, -265.58
-1.0, 304.15, -265.68
-1.1, 304.25, -265.79
